square_feet,bedrooms,bathrooms,year_built,house_price
2414,3,2.0,2010,467400.0
3011,3,1.5,2018,527600.0
3277,3,1.5,2012,548200.0
1913,3,1.5,1980,379800.0
1686,4,1.5,2010,407100.0
2506,5,1.0,1997,488600.0
2434,3,1.5,2018,469900.0
2259,4,1.0,2008,454900.0
2850,4,1.0,1989,495000.0
1566,2,1.5,1995,340100.0
3160,3,1.5,2021,545500.0
1805,2,1.5,1991,360000.0
2985,4,1.0,2000,519500.0
1748,5,1.5,1988,411300.0
3215,2,2.0,1982,499500.0
3372,3,1.5,2001,546700.0
3323,5,1.5,2016,596800.0
3172,2,1.5,1995,500700.0
2373,4,2.0,2021,494300.0
2371,4,2.0,2009,482100.0
3195,4,1.5,2016,564000.0
3445,5,1.5,2002,595000.0
2542,2,1.0,1992,427200.0
2360,3,2.0,1984,436000.0
2333,2,1.5,1997,418800.0
1941,4,1.0,1989,404100.0
1846,5,1.5,2002,435100.0
2639,2,2.0,2013,472900.0
1914,5,2.0,1981,428400.0
1905,3,1.5,1989,388000.0
2384,4,1.5,2011,477900.0
2343,5,2.0,2020,510300.0
2815,5,1.5,1988,518000.0
3161,5,1.5,2007,571600.0
2706,3,1.5,2014,493100.0
2332,3,1.5,1984,425700.0
2261,2,2.0,1996,418100.0
2075,4,1.0,1980,408500.0
2228,3,1.5,2007,438300.0
1674,4,1.5,1981,376900.0
2108,4,1.5,2011,450300.0
1668,2,1.0,2001,348800.0
3094,2,1.5,2020,517900.0
1824,5,1.0,1991,414400.0
2937,2,1.0,1983,457700.0
2575,4,2.0,2008,501500.0
2578,4,1.5,2005,491300.0
1556,4,1.5,2019,403100.0
3374,2,1.0,2015,533400.0
3088,4,2.0,2002,546800.0
2625,2,2.0,1997,455500.0
3011,4,1.5,1996,525600.0
1566,5,1.5,1992,397100.0
2383,5,1.5,2010,496800.0
2045,3,1.5,1985,398000.0
2485,2,1.0,2015,444500.0
2423,3,1.5,1983,433800.0
2377,5,2.0,1994,487700.0
2994,5,2.0,2009,564400.0
3334,5,2.0,2002,591400.0
3405,2,2.0,2015,551500.0
2530,3,1.5,1981,442500.0
2449,2,2.0,1987,427900.0
3129,4,1.0,1990,523900.0
1532,2,2.0,1994,343200.0
3395,2,2.0,1999,534500.0
2931,4,1.5,1988,509600.0
1665,3,1.0,1989,356500.0
3174,2,2.0,2017,530400.0
3429,3,1.0,2021,564900.0
1821,2,1.5,2000,370600.0
2332,5,2.0,1989,478200.0
2015,2,1.0,1981,363500.0
2165,3,1.5,1987,412000.0
1689,3,1.5,2015,392400.0
3140,3,1.5,2008,530500.0
2216,3,1.5,2000,430100.0
1695,4,1.0,1995,385500.0
3262,2,1.5,2011,525700.0
1719,5,2.0,1996,423900.0
2573,3,1.5,2002,467800.0
2013,3,1.0,1985,387300.0
2276,4,1.5,2017,473100.0
1602,5,1.0,2016,417200.0
1597,4,1.5,2016,404200.0
1863,4,1.5,1996,410800.0
1595,2,1.5,2007,355000.0
2169,3,2.0,1992,424900.0
3084,3,1.5,2012,528900.0
2712,4,1.0,1993,485200.0
3288,2,1.5,1988,505300.0
1865,4,1.5,1983,398000.0
1705,3,1.5,2021,400000.0
3498,2,1.5,2002,540300.0
3192,5,1.5,1997,564700.0
2604,2,1.5,1993,441900.0
3263,5,2.0,2019,601300.0
1588,3,1.5,1982,349300.0
1801,4,1.5,1989,397600.0
2914,4,2.0,1998,525400.0
1774,5,1.0,2006,424400.0
2836,3,1.0,2002,486600.0
2173,2,1.0,2012,410300.0
2020,2,1.5,1996,386500.0
2346,2,2.0,2000,430600.0
2670,2,1.5,1987,442500.0
1989,5,1.5,1994,441400.0
2199,2,1.5,1993,401400.0
3075,2,1.0,2015,503500.0
3188,3,1.5,2014,541300.0
3432,4,2.0,2007,586200.0
3045,5,2.0,1991,551500.0
3020,2,2.0,1992,490000.0
2877,5,1.5,1988,524200.0
1755,5,1.5,2004,428000.0
1933,4,1.0,2011,425300.0
2877,5,1.5,2003,539200.0
2062,4,1.5,1991,425700.0
2228,4,2.0,2003,461800.0
2923,3,1.5,1990,490800.0
2762,2,1.0,1980,437200.0
2691,2,1.5,1991,448600.0
1826,4,1.5,2008,419100.0
2329,2,1.5,1995,416400.0
1901,2,1.5,1986,364600.0
3428,4,2.0,1987,565800.0
1611,4,2.0,2012,409100.0
2973,4,2.0,1983,516300.0
2147,5,2.0,2003,473700.0
1776,5,2.0,2014,447600.0
2180,2,1.5,1991,397500.0
2596,2,1.5,1988,436100.0
2896,2,1.0,2006,476600.0
2652,5,1.0,2020,526200.0
2387,3,1.5,2009,456200.0
3077,4,1.5,1988,524200.0
2398,5,1.0,1989,469800.0
2556,3,1.5,1980,444100.0
1970,2,1.5,2003,388500.0
1880,2,1.5,2005,381500.0
2022,3,1.5,2005,415700.0
2404,3,1.5,2000,448900.0
2545,5,1.5,2019,522000.0
3155,3,2.0,2019,550500.0
2069,2,1.0,2002,389900.0
2057,4,1.5,2017,451200.0
1823,3,1.5,2003,393800.0
1697,3,1.5,1987,365200.0
1783,2,2.0,1988,362300.0
1718,3,1.5,1994,374300.0
2920,3,1.0,2020,513000.0
2844,3,2.0,2009,509400.0
1503,2,1.0,2002,333300.0
2457,5,2.0,1998,499700.0
2951,5,1.5,2011,554600.0
3132,5,2.0,2007,576200.0
2052,5,2.0,1991,452200.0
2544,2,1.5,2012,454900.0
3306,2,1.5,1980,499100.0
3060,2,1.0,2001,488000.0
2335,3,2.0,2010,459500.0
2812,3,2.0,2021,518200.0
2853,4,1.5,1994,507800.0
2850,3,1.0,1995,481000.0
1567,3,1.5,2003,368200.0
3350,2,2.0,2020,551000.0
2936,4,1.0,1990,504600.0
3039,3,2.0,1982,501900.0
1963,2,1.0,1981,358300.0
2748,2,1.0,2003,458800.0
2946,2,1.0,2013,488600.0
2120,3,1.5,1988,408500.0
3384,4,2.0,1991,565400.0
2513,5,1.5,2007,506800.0
2254,3,1.0,1984,410400.0
3233,2,1.5,2003,514800.0
1501,5,2.0,2013,419100.0
2669,3,1.5,2013,488400.0
1690,4,1.5,2005,402500.0
1931,4,1.0,1996,410100.0
1764,4,1.5,2000,404900.0
2853,4,2.0,2013,534300.0
1936,3,1.5,2014,416100.0
3433,2,1.5,1990,521800.0
2380,3,1.5,2018,464500.0
2053,3,1.0,1985,391300.0
1524,4,1.0,1981,354400.0
2075,2,2.0,1980,383500.0
3488,5,2.0,1993,597800.0
2595,3,1.5,2020,488000.0
2593,4,1.0,2012,492300.0
3139,5,2.0,1984,553900.0
2160,4,1.0,2007,444000.0
3359,3,1.5,1991,535400.0
2973,5,1.5,2010,555800.0
2725,5,1.5,2003,524000.0
1846,5,1.5,2015,448100.0
3357,5,1.5,1996,580200.0
1668,3,1.5,2006,381300.0
1868,2,1.5,1993,368300.0
1858,2,1.0,1999,365800.0
2442,3,1.5,1989,441700.0
1905,2,1.0,2016,387500.0
2856,4,2.0,2019,540600.0
1570,3,1.0,1988,346000.0
1916,4,1.5,1980,400100.0
1926,3,1.5,2003,404100.0
3376,2,1.0,2016,534600.0
3240,2,1.5,2021,533500.0
2866,4,1.5,1993,508100.0
2544,5,2.0,2007,517400.0
1609,2,1.5,1982,331400.0
3453,4,1.0,2011,577300.0
3452,3,1.0,1981,527200.0
2277,2,1.5,1993,409200.0
2711,5,1.5,1987,506600.0
2112,2,1.5,2017,416700.0
2655,2,1.0,1988,434500.0
2245,4,1.0,2009,454500.0
3099,2,2.0,2000,505900.0
1562,5,1.5,2004,408700.0
1892,3,1.0,1983,373200.0
1784,2,1.0,2003,362400.0
2767,3,2.0,1984,476700.0
2537,5,2.0,2020,529700.0
2995,4,2.0,2014,549500.0
3363,2,1.5,2011,535800.0
1882,2,1.0,1980,349200.0
3035,4,1.0,2004,528500.0
2127,2,1.5,1998,399200.0
1896,3,1.5,2009,407100.0
3422,5,1.0,2016,599200.0
3264,3,1.5,1995,529900.0
1609,2,1.5,1992,341400.0
2089,5,1.5,2018,475400.0
2803,5,2.0,2002,538300.0
2394,4,1.0,1983,443400.0
1731,5,1.0,2015,429100.0
2711,2,1.5,2018,477600.0
2773,3,2.0,2012,505300.0
1618,4,2.0,2006,403800.0
1701,5,1.5,1988,406600.0
1731,2,1.0,1988,342100.0
3418,4,1.5,2014,584300.0
3371,2,1.5,2009,534600.0
1511,4,1.5,1980,359600.0
1509,4,1.5,1984,363400.0
3354,5,1.5,2004,587900.0
2077,3,2.0,2010,433700.0
1718,2,1.5,1982,342300.0
2919,5,1.5,2000,540400.0
2363,3,1.5,1987,431800.0
3340,4,1.0,2001,556000.0
2838,4,1.0,2019,523800.0
1575,2,1.5,1998,344000.0
1629,2,1.0,2000,343900.0
2645,5,1.5,1989,502000.0
3492,4,2.0,2002,587200.0
2421,5,1.0,2007,490100.0
1786,2,1.5,2018,385100.0
2941,2,1.0,2009,484100.0
2760,2,1.0,1989,446000.0
2611,3,1.5,2010,479600.0
2288,3,2.0,1986,430800.0
2317,2,1.5,1984,404200.0
2404,4,2.0,2011,487400.0
1820,2,1.0,2013,376000.0
3454,5,1.5,1982,575900.0
3194,4,2.0,2010,565400.0
3394,4,1.5,1981,548900.0
2992,3,1.0,1985,485200.0
1665,4,1.0,2012,399500.0
3314,4,1.5,2013,572900.0
2073,5,1.0,2010,458300.0
1798,4,2.0,2012,427800.0
2828,3,2.0,2009,507800.0
1605,4,1.5,1989,378000.0
1520,5,1.0,1981,374000.0
3463,2,1.0,1991,518300.0
2915,3,1.0,2012,504500.0
2205,2,1.0,1987,388500.0
2644,3,1.5,2018,490900.0
1929,3,1.5,1986,387400.0
2042,4,1.0,2020,445200.0
3176,3,1.5,1983,509100.0
2977,2,1.5,1994,480200.0
3348,4,2.0,1991,561800.0
1649,5,1.5,2016,429400.0
1697,2,1.0,1986,336700.0
2540,5,1.5,1995,497500.0
3079,5,1.5,1999,555400.0
2906,4,1.0,1997,508600.0
2035,5,2.0,1980,439500.0
2692,2,2.0,1988,453200.0
2945,4,1.5,1995,518000.0
2891,3,1.5,1988,485600.0
3468,5,1.0,2016,603800.0
2307,3,1.5,2018,457200.0
3140,3,1.5,1986,508500.0
2306,3,1.5,2006,445100.0
2951,3,1.5,2014,517600.0
2518,4,1.5,1981,461300.0
3212,2,2.0,2011,528200.0
2396,2,1.5,2011,439100.0
1637,3,1.0,2001,365700.0
2264,3,1.5,1989,423900.0
3435,5,1.5,2014,606000.0
2960,3,1.5,1986,490500.0
3272,2,1.5,1990,505700.0
2577,3,1.0,1986,444700.0
2266,2,1.5,1993,408100.0
1888,4,1.0,2005,414800.0
3192,5,1.0,1981,541200.0
3021,5,1.0,2007,550100.0
2559,2,1.5,2002,446400.0
3056,3,1.5,2020,534100.0
2786,4,1.5,1986,493100.0
3077,5,1.0,1986,534700.0
2427,2,2.0,2018,456700.0
2741,3,1.5,2001,483600.0
2348,3,1.5,2012,455300.0
2464,2,1.0,2008,435400.0
1738,2,1.0,1991,345800.0
2921,5,1.0,2005,538100.0
3453,3,1.0,2001,547300.0
2669,4,1.5,1994,489400.0
1611,4,1.5,2010,399600.0
3101,3,2.0,1996,522100.0
2101,5,2.0,1984,450100.0
3083,4,2.0,2009,553300.0
1842,3,1.0,1986,371200.0
2054,4,1.0,2018,444400.0
1650,2,1.5,2003,356500.0
3359,4,1.5,2001,565400.0
2671,5,1.5,2008,523600.0
2314,3,1.5,2005,444900.0
2809,5,1.5,1986,515400.0
2258,3,1.5,2011,445300.0
2848,2,1.5,2014,487300.0
2992,2,1.5,2011,498700.0
1865,2,2.0,2017,399500.0
2426,2,1.5,2020,451100.0
3208,4,1.5,1982,531300.0
2987,2,1.5,2006,493200.0
2429,2,1.0,2016,439900.0
3296,5,1.0,1997,567600.0
2433,2,1.5,2016,447800.0
1552,5,1.0,2006,402200.0
2844,5,1.5,1992,524900.0
3053,2,1.5,2021,514800.0
2157,3,2.0,1997,428700.0
2947,5,1.5,2020,563200.0
2116,4,1.5,1999,439100.0
2798,2,1.0,1986,446800.0
2913,3,1.5,1992,491800.0
3390,5,1.0,2010,590000.0
3423,4,1.0,2014,577300.0
2838,4,1.5,2016,528300.0
3036,2,1.5,1980,472100.0
2131,2,1.0,2011,405100.0
2047,5,1.5,1992,445200.0
1781,4,1.0,2012,411100.0
1840,3,1.5,2011,403500.0
3129,2,1.5,2013,514400.0
1949,2,1.5,1988,371400.0
3434,5,1.0,2013,597400.0
3080,4,1.5,2003,539500.0
2242,2,1.5,1983,395700.0
1760,3,1.5,1980,364500.0
3234,2,2.0,1999,518400.0
3181,4,1.5,1984,530600.0
1721,2,1.0,2009,362100.0
1945,4,1.0,2012,427500.0
3348,2,1.5,1988,511300.0
3421,5,1.0,2011,594100.0
1772,5,1.5,2000,425700.0
2718,2,1.5,2003,463300.0
2090,3,1.0,2000,410000.0
2886,4,1.0,2021,530600.0
2189,5,1.0,2006,465900.0
1524,4,2.0,1980,368400.0
2337,2,1.0,1990,404700.0
3413,2,1.5,1990,519800.0
1905,5,2.0,2010,456500.0
3044,5,2.0,2020,580400.0
2212,2,1.5,1982,391700.0
2813,5,1.0,2017,539300.0
1569,4,2.0,1995,387900.0
3132,2,1.0,2003,497200.0
1756,2,2.0,1981,352600.0
2311,3,1.0,2004,436100.0
1871,5,1.0,1987,415100.0
1762,4,1.0,1999,396200.0
1898,5,1.5,2015,453300.0
2689,2,2.0,2000,464900.0
2872,5,1.5,2001,536700.0
2988,5,1.5,1994,541300.0
1809,4,1.5,1996,405400.0
2553,2,1.0,2015,451300.0
2361,4,1.5,1986,450600.0
3156,4,1.5,2004,548100.0
1622,2,1.5,1982,332700.0
2241,5,1.5,2021,493600.0
1631,4,1.5,1984,375600.0
2502,4,1.0,2010,481200.0
2598,3,2.0,1986,461800.0
2821,4,2.0,2013,531100.0
2947,5,1.5,2013,556200.0
1596,5,1.5,1995,403100.0
1916,3,1.0,2021,413600.0
2680,2,1.0,1998,447000.0
1770,2,2.0,1984,357000.0
3003,2,1.5,2009,497800.0
2366,4,1.0,2003,460600.0
3354,4,1.5,2002,565900.0
3353,5,1.0,2007,583300.0
2881,4,2.0,2010,534100.0
2751,2,1.5,1984,447600.0
3359,3,1.0,1985,521900.0
2409,3,1.5,2007,456400.0
3438,5,1.5,2003,595300.0
1837,3,1.5,1997,389200.0
2841,5,2.0,2016,556100.0
2814,2,2.0,1999,476400.0
3134,3,1.5,2003,524900.0
1839,3,2.0,2015,414900.0
3022,3,1.0,2014,517200.0
1952,2,1.5,2003,386700.0
2087,4,2.0,2006,450700.0
2417,5,1.5,2007,497200.0
1631,3,1.0,2001,365100.0
1613,3,1.5,2006,375800.0
1534,4,1.5,2001,382900.0
1711,5,1.5,2018,437600.0
2358,4,1.5,2003,467300.0
3236,2,1.5,2018,530100.0
1989,5,1.0,1982,421900.0
2986,4,1.0,2011,530600.0
2431,2,2.0,1989,428100.0
2216,3,1.0,2012,434600.0
2989,3,1.5,1990,497400.0
1606,5,2.0,1998,414600.0
1965,2,2.0,1986,378500.0
2748,2,1.5,1990,453300.0
1677,3,1.5,2007,383200.0
2023,5,2.0,1994,452300.0
3140,4,1.5,2016,558500.0
1822,3,1.5,1981,371700.0
3276,2,2.0,1986,509600.0
2290,3,1.0,1983,413000.0
1696,5,1.5,2019,437100.0
2821,5,1.5,2001,531600.0
3334,4,1.0,2016,570400.0
2411,4,1.5,2009,478600.0
1687,2,1.5,2018,375200.0
2840,4,1.5,2021,533500.0
2861,5,1.5,2012,546600.0
2371,5,2.0,1988,481100.0
1705,3,2.0,1981,367500.0
3131,2,2.0,2020,529100.0
3391,4,2.0,2019,594100.0
2392,2,1.5,1984,411700.0
3405,4,2.0,2016,592500.0
3039,2,2.0,2002,501900.0
3030,5,1.5,2002,553500.0
2441,4,1.5,1997,469600.0
3189,2,2.0,2001,515900.0
1807,2,1.5,2012,381200.0
3448,4,1.0,1992,557800.0
1838,2,1.5,1994,366300.0
1608,4,2.0,2015,411800.0
2235,2,2.0,2021,440500.0
2419,5,1.5,1991,481400.0
3146,5,1.5,1982,545100.0
2790,5,1.5,2013,540500.0
3433,5,1.5,1990,581800.0
3369,4,1.5,1982,547400.0
3049,5,1.0,2004,549900.0
3357,2,1.5,1986,510200.0
2527,5,1.5,1991,492200.0
2664,4,1.5,1985,479900.0
2532,4,1.5,1999,480700.0
3302,3,2.0,2011,557200.0
2393,3,2.0,1990,445300.0
2274,2,2.0,2010,433400.0
2320,2,1.5,1996,416500.0
2939,3,1.5,1996,498400.0
2387,4,1.5,1998,465200.0
2823,2,1.0,2020,483300.0
2161,4,1.5,1988,432600.0
1769,4,1.5,1982,387400.0
2851,2,1.0,2009,475100.0
2825,2,1.0,1995,458500.0
2040,4,1.5,2021,453500.0
2862,4,1.5,1997,511700.0
3449,2,1.0,1996,521900.0
2841,5,2.0,2006,546100.0
1910,2,1.5,1985,364500.0
1806,4,1.0,1992,393600.0
3051,4,1.5,2002,535600.0
3466,4,2.0,2008,590600.0
2333,5,1.5,1986,467800.0
2633,5,1.5,2001,512800.0
3215,2,1.5,2003,513000.0
2293,5,1.5,1996,473800.0
3054,5,1.0,1992,538400.0
2513,4,1.5,1989,468800.0
2051,2,1.5,2017,410600.0
3212,3,1.0,1993,515200.0
3337,4,1.0,1983,537700.0
2418,5,2.0,2012,509800.0
2039,4,1.5,2008,440400.0
2983,2,1.5,1994,480800.0
2568,2,1.5,2005,450300.0
2178,5,2.0,1987,460800.0
2765,5,1.0,2021,538500.0
1500,3,1.0,2018,369000.0
3173,5,1.5,1984,549800.0
2034,2,2.0,1997,396400.0
3361,3,1.0,2009,546100.0
3161,4,1.0,2006,543100.0
3443,4,1.5,2008,580800.0
2338,2,2.0,2002,431800.0
3378,5,1.5,1992,578300.0
2483,2,1.0,2007,436300.0
3357,3,1.5,1986,530200.0
3475,2,1.5,1985,521000.0
1683,5,1.5,1997,413800.0
2422,5,1.0,2011,494200.0
2171,4,1.5,1996,441600.0
3439,4,2.0,1990,569900.0
2457,5,1.5,2011,505200.0
1781,5,1.0,1999,418100.0
2339,2,1.0,1995,409900.0
3047,4,2.0,2000,540700.0
1879,4,1.5,1984,400400.0
2709,4,1.5,2002,501400.0
2067,4,1.5,1982,417200.0
2285,2,1.5,1990,407000.0
3474,5,1.0,1981,569400.0
2628,2,1.0,1980,423800.0
2780,2,2.0,2006,480000.0
3303,3,1.5,2003,541800.0
3072,4,1.5,1986,521700.0
2239,2,1.5,2007,419400.0
2729,4,1.5,1991,492400.0
2264,5,1.5,2004,478900.0
1764,5,1.5,1999,423900.0
1819,5,1.5,1995,425400.0
2918,4,1.0,2005,517800.0
2229,2,1.5,2013,424400.0
3269,5,1.5,2006,581400.0
2533,5,1.5,1990,491800.0
2130,2,2.0,1988,397000.0
1584,2,1.0,1983,322400.0
1760,2,2.0,2006,378000.0
1943,5,1.0,1997,432300.0
2563,5,1.5,1981,485800.0
2220,3,1.0,1998,421000.0
1966,2,1.0,2002,379600.0
3274,3,1.0,1987,515400.0
2218,3,2.0,1995,432800.0
2739,4,1.0,1985,479900.0
2250,3,1.5,1986,419500.0
1808,4,1.5,2018,427300.0
1855,3,1.5,1991,385000.0
1623,5,1.5,2015,425800.0
2060,2,1.5,2004,398500.0
2810,5,1.5,1999,528500.0
2527,5,2.0,1989,497700.0
1510,4,1.5,1993,372500.0
1788,5,1.0,2009,428800.0
2673,4,1.0,2020,508300.0
3461,5,1.5,1995,589600.0
2390,2,1.5,2004,431500.0
2634,5,1.5,1991,502900.0
2877,5,2.0,2013,556700.0
2158,4,1.5,2019,463300.0
1725,5,1.5,1990,411000.0
2703,3,1.5,1985,463800.0
2728,4,1.5,1994,495300.0
2715,4,1.0,2000,492500.0
2064,5,2.0,2004,466400.0
2974,4,1.0,2008,526400.0
3381,3,1.5,2016,562600.0
1990,3,2.0,2010,425000.0
1978,2,2.0,2011,404800.0
3215,3,1.5,2000,530000.0
1848,5,1.5,2021,454300.0
2693,3,2.0,2007,492300.0
2285,2,2.0,1981,405500.0
2410,4,2.0,1983,460000.0
3351,3,1.5,1982,525600.0
3352,4,1.5,1988,551700.0
1513,5,2.0,1995,402300.0
2109,2,1.5,2016,415400.0
3314,3,1.5,1981,520900.0
2768,4,1.0,1990,487800.0
2457,2,1.5,2014,448200.0
2868,3,1.0,2016,503800.0
1914,3,2.0,2001,408400.0
2406,5,1.5,2002,491100.0
2143,3,1.5,1998,420800.0
2683,5,1.0,1986,495300.0
2509,3,2.0,1998,464900.0
2556,2,1.0,2012,448600.0
3433,3,1.5,2019,570800.0
2701,5,1.0,2003,514100.0
3075,4,2.0,2006,549500.0
2908,3,2.0,1991,497800.0
3274,3,2.0,1982,525400.0
3060,4,1.0,1995,522000.0
1840,3,1.5,1985,377500.0
2055,2,1.0,2019,405500.0
1861,3,1.5,2016,410600.0
2230,2,1.5,1993,404500.0
2743,2,2.0,2015,485300.0
2483,3,2.0,1993,457300.0
2614,3,1.5,1997,466900.0
2981,3,1.0,1980,479100.0
3389,2,1.5,2018,545400.0
2870,5,2.0,1991,534000.0
2949,4,1.5,2008,531400.0
2507,2,1.5,2010,449200.0
2683,5,1.5,1980,496800.0
3076,3,1.0,1997,505600.0
1723,5,1.0,2019,432300.0
2788,5,2.0,2016,550800.0
1933,3,1.5,2012,413800.0
3200,4,2.0,2014,570000.0
2861,2,1.5,2005,479600.0
2362,5,1.5,1982,466700.0
2909,3,1.0,2006,497900.0
1686,5,1.5,1986,403100.0
1785,2,1.5,2007,374000.0
1745,4,1.5,1989,392000.0
2732,5,2.0,2015,544200.0
2608,4,1.5,1997,486300.0
3172,2,2.0,2012,525200.0
3155,2,1.5,2003,507000.0
1792,5,2.0,2017,452200.0
2361,4,1.5,1992,456600.0
3223,2,1.0,1997,500300.0
1735,2,1.5,2002,364000.0
1608,2,1.5,2013,362300.0
2795,5,2.0,2006,541500.0
1513,4,1.5,2002,381800.0
3189,5,1.5,2016,583400.0
3290,3,1.0,1986,516000.0
2753,5,1.5,2009,532800.0
3244,3,1.0,1988,513400.0
2318,2,1.0,2012,424800.0
3431,4,2.0,1987,566100.0
1802,2,2.0,1996,372200.0
1630,3,1.0,1990,354000.0
2685,3,2.0,1999,483500.0
1976,2,1.5,2016,402100.0
2102,2,2.0,2016,422200.0
3205,5,2.0,1997,573500.0
2781,2,1.5,1995,461600.0
2934,3,1.0,2019,513400.0
2980,4,1.0,2018,537000.0
1839,3,2.0,2004,403900.0
1911,4,1.0,2004,416100.0
3285,4,1.5,2001,558000.0
3135,5,2.0,2009,578500.0
2674,2,1.5,2021,476900.0
2229,5,1.5,2016,487400.0
2740,4,2.0,2014,524000.0
1864,3,2.0,2000,402400.0
3376,3,1.5,2015,561100.0
3456,2,1.5,2007,541100.0
2769,4,1.5,2012,517400.0
2420,3,1.5,2021,471500.0
2042,3,1.0,1982,387200.0
3176,2,1.5,2010,516100.0
3344,2,2.0,1996,526400.0
2771,5,1.0,1994,512100.0
2246,4,1.5,2006,459100.0
3092,4,1.0,2008,538200.0
1720,2,1.5,2008,368500.0
3278,2,1.5,1992,508300.0
1568,5,1.0,2021,418800.0
3485,4,1.5,1994,571000.0
1569,4,1.5,2003,388400.0
2696,2,1.5,2015,473100.0
2865,2,1.0,2016,483500.0
2262,3,1.5,1995,429700.0
3149,2,1.5,1998,501400.0
2420,3,1.0,2012,455000.0
2660,2,1.5,1985,439500.0
3284,2,1.5,2020,536900.0
1992,5,1.5,2017,464700.0
1622,5,1.5,1996,406700.0
2892,2,1.5,1997,474700.0
2902,5,1.5,2015,553700.0
1914,5,1.5,2018,457900.0
1788,2,2.0,2010,384800.0
2865,3,1.5,2005,500000.0
3487,4,1.0,2004,573700.0
1685,4,2.0,2004,408500.0
3409,4,2.0,2006,582900.0
3376,3,1.5,1989,535100.0
2861,5,1.5,2006,540600.0
2650,2,2.0,1989,450000.0
2669,4,1.5,1989,484400.0
2855,2,2.0,1994,475500.0
1902,2,1.5,2020,398700.0
3413,3,1.5,2011,560800.0
2175,5,1.5,1997,463000.0
2326,3,1.0,1986,419600.0
2097,3,1.5,2014,432200.0
1993,5,1.0,2018,458300.0
1799,4,1.5,1992,400400.0
1947,5,2.0,1988,438700.0
2878,5,1.5,1993,529300.0
1871,2,1.5,2011,386600.0
1597,4,1.5,1992,380200.0
2469,5,1.0,1985,472900.0
1655,2,1.0,1998,344500.0
3483,4,1.0,2002,571300.0
2501,5,1.5,2008,506600.0
3087,2,1.5,2020,517200.0
3095,5,1.5,1981,539000.0
3200,5,1.0,1985,546000.0
2188,5,2.0,2019,493800.0
1725,2,2.0,2003,371500.0
1895,2,1.0,2014,384500.0
1737,4,1.0,2012,406700.0
3108,4,2.0,2002,548800.0
3271,4,1.5,2019,574600.0
3018,4,1.0,1987,509800.0
3385,4,2.0,1994,568500.0
1917,5,1.5,1987,427200.0
3211,5,1.5,2016,585600.0
1642,5,1.5,1998,410700.0
2890,3,1.5,2002,499500.0
2171,5,2.0,2010,483100.0
2739,5,1.0,1999,513900.0
3355,4,2.0,1980,551500.0
3207,5,1.5,2010,579200.0
3057,3,1.0,1992,498700.0
2910,2,1.5,2019,498500.0
2166,3,1.0,2019,436600.0
2752,4,1.0,2005,501200.0
1994,2,1.0,2014,394400.0
1509,4,1.5,2001,380400.0
1885,2,1.5,1981,358000.0
3476,3,2.0,2005,568600.0
2335,4,1.5,2012,474000.0
2349,5,1.5,1986,469400.0
2781,2,2.0,1998,472100.0
2636,4,1.0,2007,491600.0
1786,2,2.0,2005,379600.0
3070,2,2.0,2013,516000.0
2493,5,1.0,2011,501300.0
2443,3,1.0,1991,436300.0
3468,5,1.5,1982,577300.0
1510,4,1.0,2005,377000.0
2773,5,1.0,1992,510300.0
3170,3,1.0,2010,528000.0
2017,2,1.5,1994,384200.0
1798,5,1.0,2000,420800.0
1698,2,1.5,2006,364300.0
2629,2,1.5,2010,461400.0
3202,5,1.5,2007,575700.0
2017,4,2.0,2012,449700.0
2840,2,1.5,2017,489500.0
2170,3,1.5,2010,435500.0
2071,5,1.0,1989,437100.0
1508,5,1.0,2004,395800.0
2715,3,1.5,2001,481000.0
2733,4,1.0,1990,484300.0
1875,2,1.5,2011,387000.0
3122,5,1.5,2013,573700.0
1631,2,2.0,1982,341100.0
2283,2,1.5,1987,403800.0
2114,3,2.0,2005,432400.0
1866,4,1.0,1987,394600.0
2000,3,1.5,1989,397500.0
3386,5,1.0,2011,590600.0
1506,2,1.5,2014,353100.0
3129,5,1.5,1988,549400.0
2546,5,1.5,2012,515100.0
1510,5,1.5,2017,416500.0
2168,4,2.0,2010,462800.0
3427,3,2.0,2009,567700.0
2871,2,1.5,2010,485600.0
3020,4,1.5,2009,539500.0
2607,3,1.0,1984,445700.0
3038,2,1.5,1993,485300.0
1871,4,1.5,1986,401600.0
2851,5,1.5,1996,529600.0
2984,3,1.5,2002,508900.0
1679,5,2.0,2020,443900.0
1775,2,1.5,2004,370000.0
1743,4,1.0,1989,384300.0
3130,5,1.5,1995,556500.0
3322,5,2.0,2011,599200.0
1626,2,1.5,1980,331100.0
2807,2,1.5,1997,466200.0
3307,4,1.0,1985,536700.0
1547,2,1.0,2013,348700.0
2035,5,1.0,2000,444500.0
2454,5,1.0,2000,486400.0
2362,4,1.5,1999,463700.0
2660,4,1.5,1991,485500.0
3177,4,1.5,2004,550200.0
2818,3,2.0,2019,516800.0
2178,2,1.0,2001,399800.0
1758,2,1.5,1988,352300.0
2310,2,1.0,2000,412000.0
2575,4,2.0,1985,478500.0
1568,5,2.0,2011,423800.0
2306,4,1.0,1993,444600.0
2209,4,2.0,2000,456900.0
3095,3,2.0,1996,521500.0
3483,3,1.5,2003,559800.0
1937,2,1.5,1987,369200.0
2586,2,1.5,2006,453100.0
2890,4,2.0,1992,517000.0
3150,2,2.0,1987,498000.0
