square_feet,bedrooms,bathrooms,year_built,house_price
2532,5,1.5,2008,509700.0
2470,4,2.0,2013,496000.0
1830,2,1.5,1980,351500.0
2913,4,1.0,2005,517300.0
2124,3,2.0,2005,433400.0
1958,4,2.0,2014,445800.0
3307,2,1.5,2016,535200.0
1732,5,1.5,1991,412700.0
2676,2,1.5,2018,474100.0
2454,5,2.0,2013,514400.0
2205,2,1.5,1987,396000.0
3139,3,2.0,1998,527900.0
2036,3,1.5,1990,402100.0
3411,4,1.0,1988,550100.0
3440,4,1.5,2020,592500.0
1579,4,2.0,2019,412900.0
1705,2,1.5,1999,358000.0
3124,2,1.5,1997,497900.0
2037,4,2.0,2007,446700.0
1991,3,1.5,2020,427600.0
1661,3,2.0,2018,400100.0
2257,3,1.0,1981,407700.0
2751,5,1.0,2016,532100.0
1835,3,1.5,2004,396000.0
2215,2,2.0,2009,426500.0
3040,4,1.0,1985,510000.0
1943,2,2.0,1997,387300.0
2520,3,1.5,2015,475500.0
1870,2,1.5,1984,359500.0
2563,3,1.5,1981,445800.0
2272,4,1.5,1999,454700.0
1864,3,1.5,1999,393900.0
2399,5,1.5,2012,500400.0
2931,5,1.5,1999,540600.0
2899,3,1.0,2020,510900.0
3320,2,1.5,1992,512500.0
2885,3,1.5,2001,498000.0
2345,5,1.0,2000,475500.0
1824,4,1.5,2014,424900.0
1656,5,2.0,2000,421600.0
2158,4,1.5,2017,461300.0
2113,3,1.0,2002,414300.0
3279,4,1.5,2018,574400.0
3034,5,1.0,1981,525400.0
3406,5,2.0,2004,600600.0
1993,3,1.5,1989,396800.0
1892,5,1.5,2002,439700.0
1702,2,1.0,2009,360200.0
2387,3,2.0,2003,457700.0
3072,2,1.0,1992,480200.0
3254,5,1.5,2012,585900.0
3298,4,1.5,2006,564300.0
3329,4,1.5,2011,572400.0
2520,2,1.5,1997,437500.0
2913,5,1.5,1991,530800.0
3283,3,1.0,2008,537300.0
2343,3,1.0,2018,453300.0
2456,3,1.5,2012,466100.0
3463,4,1.0,2012,579300.0
2906,3,1.0,1986,477600.0
2827,5,2.0,1983,521700.0
1943,4,1.5,1985,407800.0
3150,4,1.5,1989,532500.0
1511,3,1.0,2007,359100.0
2384,2,2.0,1989,423400.0
2271,3,1.5,2019,454600.0
1500,5,1.5,1984,382500.0
1546,3,2.0,2010,380600.0
2051,3,1.5,2011,424600.0
3218,3,1.5,1995,525300.0
3213,3,1.5,2006,535800.0
2667,5,2.0,1991,513700.0
2874,2,1.5,1998,473900.0
1619,5,2.0,2005,422900.0
2183,4,1.5,2010,456800.0
3387,4,2.0,1996,570700.0
1916,2,1.5,2016,396100.0
3144,5,1.5,2021,583900.0
1850,2,1.5,2002,375500.0
3479,5,1.0,2017,605900.0
1945,4,1.0,1987,402500.0
1756,2,1.5,2021,385100.0
2219,4,1.5,1991,441400.0
1693,5,1.0,2005,415300.0
2656,2,1.5,2003,457100.0
2680,3,1.5,1997,473500.0
3309,4,1.5,2003,562400.0
3217,4,1.0,1994,536700.0
1728,2,1.5,2013,374300.0
2318,4,2.0,1990,457800.0
1819,3,1.5,2000,390400.0
3298,2,2.0,2017,542800.0
2411,2,1.5,2008,437600.0
1992,3,1.5,1997,404700.0
3372,3,2.0,2021,574200.0
2726,2,1.0,1988,441600.0
3115,5,2.0,2003,570500.0
3090,2,2.0,1984,489000.0
1900,4,2.0,1999,425000.0
2079,3,1.5,1998,414400.0
2971,2,1.5,1998,483600.0
2593,3,2.0,2019,494300.0
3051,5,2.0,2001,562100.0
1989,4,1.5,1994,421400.0
2900,2,1.0,1994,465000.0
2888,3,2.0,2001,505800.0
1768,5,1.0,1993,410800.0
2581,3,1.0,2020,479100.0
3189,5,1.5,1982,549400.0
2476,5,1.5,1998,494100.0
2642,5,1.5,2018,530700.0
3177,5,1.0,1987,545700.0
1578,5,1.5,1993,399300.0
2175,4,1.5,1992,438000.0
2316,5,1.5,2019,499100.0
2341,5,1.0,2015,490100.0
2627,3,1.5,2000,471200.0
3431,4,2.0,2004,583100.0
1592,5,1.5,2003,410700.0
2512,5,1.5,1990,489700.0
2102,3,1.5,2003,421700.0
1765,4,2.0,1993,405500.0
2151,3,1.0,1980,396100.0
2238,2,1.5,2015,427300.0
3200,3,2.0,2014,550000.0
2510,2,1.5,1981,420500.0
3264,3,2.0,1998,540400.0
3018,5,2.0,2000,557800.0
2302,2,1.5,2014,432700.0
2474,2,1.0,1999,427400.0
2803,3,1.5,1980,468800.0
2504,4,1.5,2008,486900.0
2680,4,1.0,1989,478000.0
3048,3,2.0,2007,527800.0
2560,5,1.0,2017,514000.0
1773,5,2.0,2007,440300.0
2807,5,1.5,2006,535200.0
2390,3,1.5,2009,456500.0
3099,4,1.5,2006,544400.0
1709,2,1.5,1993,352400.0
2501,2,1.5,2006,444600.0
1595,5,1.0,2020,420500.0
2997,3,1.5,2010,518200.0
2558,2,1.0,1984,420800.0
3146,5,1.5,2014,577100.0
2085,4,2.0,2014,458500.0
3465,3,1.0,1981,528500.0
1688,4,2.0,2000,404800.0
2223,5,2.0,2006,484300.0
1993,2,2.0,2021,416300.0
2279,3,1.5,1998,434400.0
2366,4,2.0,1995,467600.0
3399,2,1.5,1986,514400.0
3179,5,1.5,1991,557400.0
2686,4,1.5,2018,515100.0
3305,3,2.0,2004,550500.0
2057,3,1.5,2010,424200.0
3303,3,1.5,1999,537800.0
3016,5,1.0,2021,563600.0
2100,2,1.5,1986,384500.0
2539,4,2.0,2020,509900.0
1725,4,2.0,1994,402500.0
1985,5,1.5,1999,446000.0
2650,5,1.5,2009,522500.0
3175,2,2.0,1987,500500.0
3257,3,2.0,1981,522700.0
3139,2,1.5,2021,523400.0
3021,4,1.0,1998,521100.0
3106,2,1.0,2001,492600.0
1565,3,1.0,2010,367500.0
1963,3,1.5,1994,398800.0
3069,4,1.5,1996,531400.0
2769,5,1.0,1987,504900.0
2140,5,1.0,2017,472000.0
1714,5,1.5,1984,403900.0
2377,2,2.0,2017,450700.0
3221,4,1.0,2011,554100.0
2519,4,1.5,1980,460400.0
1989,3,1.0,1988,387900.0
1566,4,2.0,2020,412600.0
3467,5,1.5,1994,589200.0
2588,5,1.5,1999,506300.0
1589,3,1.5,2018,385400.0
1723,5,1.5,1986,406800.0
1992,3,1.0,1980,380200.0
1918,4,1.5,1986,406300.0
1764,2,1.5,1981,345900.0
3137,2,1.5,1999,501200.0
1837,5,2.0,1994,433700.0
1990,2,1.0,2009,389000.0
3406,2,2.0,2007,543600.0
2791,2,2.0,2009,484100.0
3223,4,1.5,2010,560800.0
3063,5,1.0,2019,566300.0
3027,3,2.0,1990,508700.0
2083,4,2.0,1997,441300.0
2788,4,1.5,2014,521300.0
2494,5,2.0,1997,502400.0
3400,2,1.5,1987,515500.0
1882,4,2.0,2004,428200.0
2462,4,1.5,2009,483700.0
3357,5,1.0,1983,559700.0
3351,2,2.0,2005,536100.0
1638,2,1.5,1989,341300.0
3484,4,2.0,2002,586400.0
2718,5,1.0,2008,520800.0
3282,5,2.0,2020,604200.0
2717,4,1.0,2006,498700.0
2400,3,1.5,2009,457500.0
3068,5,1.5,1997,552300.0
2582,2,1.5,2009,455700.0
2992,2,1.0,2007,487200.0
1745,4,1.5,1986,389000.0
2033,3,2.0,2016,435300.0
2631,5,1.0,1992,496100.0
2037,5,2.0,1981,440700.0
1662,4,1.0,2008,395200.0
2727,5,1.0,2003,516700.0
1778,3,1.0,1988,366800.0
2013,4,1.5,1986,415800.0
2495,2,1.5,2020,458000.0
3175,5,1.0,1991,549500.0
1950,3,1.5,2005,408500.0
2893,4,2.0,2015,540300.0
3227,5,1.5,2021,592200.0
2030,5,2.0,2021,480000.0
3136,5,1.0,2003,557600.0
1562,3,2.0,2020,392200.0
2256,3,1.5,2006,440100.0
2900,3,1.5,1984,482500.0
2278,4,2.0,2002,465800.0
1928,5,2.0,1990,438800.0
1702,5,1.5,1986,404700.0
3434,3,1.5,1990,541900.0
2037,2,2.0,1999,398700.0
1896,2,1.5,1996,374100.0
2649,3,2.0,2013,493900.0
1659,2,1.0,2010,356900.0
2189,5,1.5,2020,487400.0
3097,5,2.0,1980,545700.0
2106,5,1.0,2000,451600.0
2990,4,1.5,2007,534500.0
2145,3,1.0,1982,397500.0
1597,2,2.0,1986,341700.0
3274,3,1.5,2007,542900.0
3429,4,1.0,2013,576900.0
3006,4,1.0,2004,525600.0
2359,4,2.0,2014,485900.0
3209,3,1.5,1994,523400.0
1539,5,2.0,2011,420900.0
2114,5,1.0,1992,444400.0
1930,2,1.0,2018,392000.0
3396,4,1.0,2002,562600.0
2965,2,1.5,1988,473000.0
2818,4,1.5,1998,508300.0
2196,2,1.5,1987,395100.0
2736,4,1.0,1985,479600.0
2845,5,1.5,2010,543000.0
3147,4,2.0,2001,551700.0
1963,3,2.0,1986,398300.0
2178,5,1.5,2021,487300.0
2237,3,1.5,2017,449200.0
2898,5,1.5,1995,533300.0
2304,5,1.5,2004,482900.0
1923,2,1.5,2011,391800.0
2683,4,1.5,2015,511800.0
2572,5,2.0,2014,527200.0
3027,2,1.5,2000,491200.0
2431,2,1.5,1996,427600.0
2134,5,1.5,2010,471900.0
2374,4,1.5,1993,458900.0
2176,5,1.5,1998,464100.0
3300,3,1.0,2003,534000.0
2535,3,1.5,1992,454000.0
3256,5,2.0,2013,594600.0
2660,2,1.5,1994,448500.0
2941,2,1.5,2019,501600.0
2565,2,2.0,1988,440500.0
1887,4,1.0,1987,396700.0
2820,5,1.0,2006,529000.0
1651,2,2.0,2004,365100.0
2199,3,2.0,2002,437900.0
2588,4,2.0,2008,502800.0
2908,4,2.0,2003,529800.0
1965,3,1.0,2020,417500.0
1604,4,1.5,1999,387900.0
2733,2,1.5,1994,455800.0
2951,5,2.0,2001,552100.0
3477,2,1.5,2003,539200.0
1685,2,1.5,1995,352000.0
2667,5,1.0,2013,520700.0
1758,2,1.0,2019,375800.0
3045,5,1.5,1988,541000.0
1640,4,1.5,2020,412500.0
2715,4,1.5,2003,503000.0
2116,3,2.0,2003,430600.0
1964,2,2.0,1997,389400.0
2189,5,1.5,1988,455400.0
2602,5,2.0,1983,499200.0
2733,3,1.5,2013,494800.0
2364,5,2.0,1995,487400.0
2500,4,1.5,1995,473500.0
3302,4,1.0,2019,570200.0
1727,2,1.5,1990,351200.0
2853,2,1.0,2000,466300.0
2079,2,1.5,2003,399400.0
3289,3,1.5,1980,517400.0
1706,4,1.5,1980,379100.0
2523,3,1.5,1992,452800.0
2732,2,1.5,2014,475700.0
2335,5,2.0,2008,497500.0
2343,2,2.0,1984,414300.0
3468,3,1.5,1982,537300.0
1971,3,2.0,1989,402100.0
3079,5,1.0,2019,567900.0
2356,5,1.0,2008,484600.0
1872,2,2.0,1994,377200.0
2291,5,1.5,1991,468600.0
1629,3,1.0,2005,368900.0
1505,3,2.0,2008,374500.0
1591,5,1.5,1980,387600.0
2020,5,2.0,1994,452000.0
3118,4,1.5,1985,525300.0
1925,5,1.5,2019,460000.0
2668,3,1.0,2016,483800.0
1777,2,1.5,1993,359200.0
3447,2,1.0,2010,535700.0
1883,5,1.5,2002,438800.0
2742,2,1.5,1991,453700.0
3432,4,2.0,1980,559200.0
2537,4,2.0,2018,507700.0
3272,5,1.0,2013,581200.0
2653,5,1.0,1999,505300.0
3187,4,1.5,2006,553200.0
3225,5,1.0,1982,545500.0
2698,5,1.5,1986,504300.0
2852,4,1.5,1997,510700.0
1575,5,1.5,2012,418000.0
2097,2,1.5,2016,414200.0
1921,4,1.5,1997,417600.0
3253,3,2.0,1987,528300.0
1644,3,1.5,1987,359900.0
2042,4,1.5,2015,447700.0
2569,4,2.0,1984,476900.0
1621,3,1.5,1999,369600.0
3393,2,1.0,2000,520300.0
2160,3,1.5,2017,441500.0
2308,2,1.5,2015,434300.0
2581,2,1.0,1994,433100.0
2204,3,1.0,1990,411400.0
2197,5,1.5,1997,465200.0
3485,5,1.5,1996,593000.0
1528,3,1.0,1982,335800.0
1979,5,2.0,2017,470900.0
2330,5,1.5,2011,492500.0
2007,4,1.0,2008,429700.0
3063,4,1.5,2014,548800.0
3398,2,1.5,2020,548300.0
2786,2,1.0,2016,475600.0
3498,3,1.5,2002,560300.0
2589,2,1.5,2021,468400.0
2101,5,1.5,2006,464600.0
3235,3,1.5,2011,543000.0
3100,2,1.5,2011,509500.0
3497,3,2.0,1994,559700.0
2893,4,1.5,2000,517800.0
3069,2,2.0,1996,498900.0
1530,3,1.0,1994,348000.0
2455,5,2.0,1981,482500.0
3452,4,2.0,1983,564200.0
2312,5,1.5,1993,472700.0
3275,2,1.0,1990,498500.0
1813,3,1.5,1993,382800.0
2905,4,1.5,1986,505000.0
1861,2,2.0,2017,399100.0
2477,2,2.0,2017,460700.0
2905,5,1.5,1995,534000.0
2220,5,1.0,2020,483000.0
2604,2,1.0,2014,455400.0
3141,2,2.0,1989,499100.0
2949,3,1.5,2018,521400.0
1996,4,1.5,1992,420100.0
2192,5,1.5,2014,481700.0
2785,3,2.0,2010,504500.0
2188,5,2.0,2011,485800.0
3364,2,1.0,1982,499400.0
2447,5,2.0,2000,500700.0
2896,4,1.0,2016,526600.0
3134,3,1.0,1986,500400.0
3070,5,1.5,2014,569500.0
1736,4,1.0,1983,377600.0
2383,5,1.5,2012,498800.0
2507,5,1.5,1992,491200.0
1761,4,1.5,1994,398600.0
3087,4,1.5,2006,543200.0
2316,4,2.0,1982,449600.0
2981,2,2.0,1982,476100.0
1919,2,1.5,1990,370400.0
3172,4,1.5,2003,548700.0
2040,3,2.0,2015,435000.0
2407,4,2.0,1997,473700.0
3409,3,2.0,1989,545900.0
1622,5,2.0,1999,417200.0
2827,5,1.5,2019,550200.0
2162,4,1.5,1983,427700.0
2900,4,1.0,1991,502000.0
3307,2,1.5,2009,528200.0
1587,3,2.0,1985,359700.0
1503,4,1.0,1987,358300.0
2987,3,1.5,1985,492200.0
1925,4,2.0,2019,447500.0
3493,3,2.0,1985,550300.0
2615,3,1.5,2002,472000.0
2437,4,1.5,2012,484200.0
2184,5,2.0,2007,481400.0
3299,3,1.5,1982,520400.0
2845,4,2.0,1993,513500.0
3412,2,1.5,2015,544700.0
2373,2,1.5,2005,430800.0
3351,4,1.0,1989,545100.0
1971,4,2.0,2002,435100.0
2377,2,1.0,1988,406700.0
2649,2,1.5,1982,435400.0
1851,5,1.5,2000,433600.0
1719,3,1.5,2009,389400.0
2907,2,1.5,1998,477200.0
2678,4,1.5,2013,509300.0
2405,3,1.5,2008,457000.0
3444,2,2.0,1984,524400.0
2239,4,1.0,1999,443900.0
2989,3,1.0,2010,509900.0
2213,3,2.0,2019,456300.0
2140,4,1.5,2021,463500.0
3246,4,1.5,1987,540100.0
3379,5,1.5,2005,591400.0
2093,2,1.5,1983,380800.0
3142,4,1.5,2021,563700.0
2231,3,1.0,2015,439100.0
1781,3,2.0,1997,391100.0
2563,3,1.0,2010,467300.0
1642,3,1.5,2010,382700.0
2984,4,1.5,2004,530900.0
2063,3,2.0,2002,424300.0
3141,5,1.0,1982,537100.0
1735,3,1.0,1999,373500.0
3061,2,1.0,1980,467100.0
3003,2,1.5,2020,508800.0
2929,4,1.5,2002,523400.0
3061,5,1.0,2003,550100.0
1763,4,2.0,2003,415300.0
3351,3,2.0,1984,535100.0
2397,4,2.0,1995,470700.0
3380,5,2.0,2013,607000.0
1995,5,1.5,2002,450000.0
2232,4,2.0,1990,449200.0
3043,4,1.5,1993,525800.0
1802,4,2.0,2011,427200.0
1612,2,1.0,1993,335200.0
3393,2,2.0,1990,525300.0
2857,4,1.0,1993,499700.0
3088,5,2.0,2019,583800.0
2932,4,1.5,1992,513700.0
2566,2,1.5,2013,458100.0
1550,3,1.5,1984,347500.0
2299,5,1.0,2019,489900.0
3332,5,1.0,2015,589200.0
2654,3,1.5,2018,491900.0
1543,2,1.0,1997,332300.0
1957,2,1.0,2010,386700.0
1742,3,1.5,2017,399700.0
1540,4,1.0,2011,386000.0
2935,2,2.0,1996,485500.0
2319,4,1.0,1988,440900.0
2794,4,1.5,1993,500900.0
2694,5,1.5,1998,515900.0
1732,4,1.5,2012,413700.0
2504,3,1.5,2019,477900.0
2168,2,1.5,2001,406300.0
1957,4,1.0,1999,415700.0
2362,3,1.5,1983,427700.0
3055,2,1.5,1997,491000.0
1786,3,1.5,1991,378100.0
2413,3,2.0,2007,464300.0
3324,2,1.0,1992,505400.0
2119,3,2.0,2009,436900.0
3103,2,1.5,1981,479800.0
3116,5,1.5,2017,577100.0
2918,5,2.0,2014,561800.0
2012,5,1.5,1987,436700.0
2968,2,1.0,1990,467800.0
2395,5,1.5,2021,509000.0
2920,3,1.5,1985,485500.0
2719,4,1.5,2012,512400.0
2591,3,1.0,2009,469100.0
2343,5,1.0,1996,471300.0
1783,2,2.0,2020,394300.0
3458,5,2.0,1980,581800.0
2228,5,2.0,2008,486800.0
1755,5,1.5,1994,418000.0
2838,3,1.5,2001,493300.0
2994,3,1.5,1980,487900.0
2206,5,2.0,2007,483600.0
2284,3,1.5,1997,433900.0
2774,3,1.5,2013,498900.0
2803,4,1.0,2000,501300.0
1900,5,1.5,2004,442500.0
2467,2,1.0,1990,417700.0
2841,5,1.0,1991,516100.0
1586,3,1.5,1989,356100.0
1984,3,1.5,1984,390900.0
2623,3,1.5,1989,459800.0
2900,5,2.0,1987,533000.0
2936,2,2.0,2009,498600.0
3289,3,1.5,1997,534400.0
1701,3,2.0,1993,379100.0
2398,3,1.0,1986,426800.0
1595,5,1.5,2009,417000.0
1835,2,1.0,2020,384500.0
1663,5,2.0,2015,437300.0
2852,3,1.5,1994,487700.0
1862,4,1.5,2007,421700.0
2479,4,1.0,1988,456900.0
3395,4,2.0,2009,584500.0
2233,4,2.0,1995,454300.0
2696,3,1.0,1996,466600.0
3140,5,1.5,2020,582500.0
1528,5,1.5,1985,386300.0
2290,3,1.5,1993,430500.0
3357,2,1.5,1997,521200.0
1807,2,1.5,2008,377200.0
2769,2,1.0,2020,477900.0
2893,2,1.5,2016,493800.0
2599,2,1.5,2006,454400.0
2152,2,2.0,2012,423200.0
3034,2,1.0,1981,465400.0
2419,2,1.0,1997,419900.0
2257,5,1.5,2011,485200.0
2417,3,1.5,2020,470200.0
1913,2,2.0,2006,393300.0
1864,3,1.5,2018,412900.0
2954,3,2.0,2008,519400.0
2441,5,1.5,1990,482600.0
2149,5,2.0,1987,457900.0
2080,5,1.5,1989,445500.0
2313,4,1.5,2020,479800.0
2435,4,1.0,1986,450500.0
1528,3,1.5,2008,369300.0
2042,5,2.0,2020,480200.0
2531,4,2.0,2005,494100.0
3275,5,1.0,1991,559500.0
3197,5,2.0,2016,591700.0
2433,5,1.5,1993,484800.0
1506,5,2.0,1985,391600.0
2246,5,1.5,2014,487100.0
2810,5,1.5,1987,516500.0
3194,5,1.5,2015,582900.0
3478,3,2.0,1983,546800.0
2719,2,1.5,2017,477400.0
2815,3,1.5,1988,478000.0
3325,2,1.5,2018,539000.0
3415,4,1.0,2008,570500.0
3147,3,1.0,1992,507700.0
3475,4,1.0,2021,589500.0
1668,3,1.0,2000,367800.0
1637,3,2.0,1983,362700.0
2738,2,2.0,2002,471800.0
3092,2,1.0,2018,508200.0
3290,3,2.0,2014,559000.0
1737,5,1.5,1980,402200.0
1971,5,1.0,1980,418100.0
2917,5,1.5,1991,531200.0
2024,3,2.0,1981,399400.0
3176,5,1.5,1983,549100.0
3213,5,1.5,1980,549800.0
2874,3,1.0,1997,485400.0
2968,5,2.0,2006,558800.0
1674,2,1.5,2016,371900.0
3309,3,1.5,2020,559400.0
2962,4,1.5,1991,515700.0
2985,5,1.5,1997,544000.0
2108,2,1.5,2004,403300.0
2589,5,2.0,1985,499900.0
2177,2,1.5,2014,420200.0
3366,2,1.5,1991,516100.0
2884,2,1.5,2001,477900.0
1630,4,1.5,1993,384500.0
2167,2,1.0,2006,403700.0
3363,5,2.0,2006,598300.0
2001,2,1.5,1992,380600.0
2904,2,1.5,1997,475900.0
2481,2,1.5,1994,430600.0
1967,2,2.0,2011,403700.0
1965,3,1.0,2014,411500.0
2136,2,2.0,1987,396600.0
2978,3,1.5,1997,503300.0
2608,3,1.5,2020,489300.0
2977,2,2.0,1983,476700.0
2566,3,1.5,2004,469100.0
2994,3,1.5,2012,519900.0
3422,3,1.5,2015,565700.0
2114,4,1.5,2011,450900.0
2348,5,1.0,1984,459800.0
2832,4,1.0,2012,516200.0
3417,3,1.5,2001,551200.0
2903,5,2.0,1981,527300.0
2320,3,1.5,1983,423500.0
2013,5,1.0,1985,427300.0
2579,5,1.5,1989,495400.0
2812,3,2.0,1998,495200.0
2349,3,2.0,2016,466900.0
2521,3,1.0,1996,449100.0
3067,4,1.5,2001,536200.0
2564,4,1.0,2011,488400.0
2558,5,1.5,2008,512300.0
1558,2,2.0,2010,361800.0
2494,2,1.5,2007,444900.0
2819,2,1.5,2019,489400.0
2214,5,1.5,2009,478900.0
2745,2,2.0,2005,475500.0
1906,4,1.0,2020,431600.0
1913,5,1.5,2015,454800.0
2616,3,2.0,1988,465600.0
2592,2,1.0,1980,420200.0
2966,3,1.5,1985,490100.0
2110,2,2.0,2003,410000.0
1995,3,1.0,1988,388500.0
3319,3,1.0,1996,528900.0
2346,2,1.5,2019,442100.0
1763,4,1.5,2011,415800.0
2976,5,1.5,1980,526100.0
2305,5,1.5,2014,493000.0
2140,5,1.0,2021,476000.0
1790,3,2.0,2011,406000.0
2996,3,1.0,2018,518600.0
3264,3,1.5,2021,555900.0
1633,2,1.5,2011,362800.0
1844,5,1.0,2009,434400.0
1935,3,1.0,1995,389500.0
3125,5,1.5,1987,548000.0
2192,4,2.0,1991,446200.0
2198,3,1.5,2007,435300.0
1516,5,2.0,2017,424600.0
3349,3,1.0,1985,520900.0
1785,3,1.5,2006,393000.0
2699,2,1.0,1990,440900.0
2895,3,1.5,2016,514000.0
1974,2,2.0,2021,414400.0
2389,3,1.5,2003,450400.0
3096,5,1.0,1987,537600.0
2207,3,1.5,2013,442200.0
2865,4,1.5,2006,521000.0
2557,3,2.0,2002,473700.0
2371,5,2.0,2019,512100.0
3288,4,1.5,2016,573300.0
3144,5,1.0,1985,540400.0
1734,2,2.0,2012,381400.0
1774,5,1.5,2002,427900.0
3203,4,2.0,2017,573300.0
2413,5,1.0,1981,463300.0
2332,5,1.0,2021,495200.0
2498,4,1.0,1982,452800.0
2886,2,1.5,2000,477100.0
2769,5,1.5,2005,530400.0
2224,5,2.0,1985,463400.0
3137,3,1.5,1997,519200.0
3248,2,1.0,2017,522800.0
3170,3,2.0,1991,524000.0
3338,3,2.0,1996,545800.0
1611,5,1.5,2003,412600.0
2055,5,1.5,1994,448000.0
3030,3,1.5,1999,510500.0
1863,2,2.0,2013,395300.0
3481,5,2.0,1984,588100.0
1753,2,1.0,1990,346300.0
2603,4,1.5,2006,494800.0
2346,3,1.5,1989,432100.0
1985,5,2.0,1988,442500.0
2823,3,1.5,1982,472800.0
3317,3,1.5,1998,538200.0
3464,2,1.5,1993,527900.0
1993,2,2.0,1997,392300.0
3153,5,2.0,2007,578300.0
2832,2,1.0,1982,446200.0
1735,3,1.0,2021,395500.0
2390,3,1.0,1997,437000.0
2198,4,2.0,1991,446800.0
3045,3,1.5,1997,510000.0
3346,5,2.0,2012,602600.0
2077,4,2.0,2000,443700.0
3344,5,1.5,1993,575900.0
1555,3,1.0,2021,377500.0
2287,5,1.5,2012,489200.0
2333,3,2.0,2015,464300.0
1826,3,2.0,2004,402600.0
3295,2,1.5,2017,535000.0
2017,2,1.0,2011,393700.0
3018,2,1.5,1999,489300.0
3150,5,1.5,2015,578500.0
3216,5,1.5,2002,572100.0
3257,5,1.5,1980,554200.0
1961,5,1.5,2008,452600.0
3176,5,1.5,2018,584100.0
2724,5,1.5,1987,507900.0
2704,5,2.0,2010,536400.0
1824,2,2.0,1999,377400.0
1712,2,2.0,2001,368200.0
3164,4,1.5,1994,538900.0
3305,5,1.5,2005,584000.0
3110,3,1.5,1999,518500.0
2485,5,1.0,1991,480500.0
2134,5,2.0,1989,458400.0
2218,3,1.5,2018,448300.0
2115,2,2.0,2007,414500.0
1502,4,1.5,1996,374700.0
2563,2,1.5,1994,438800.0
2458,4,1.5,2013,487300.0
2771,3,2.0,2014,507100.0
2613,4,1.0,1992,474300.0
2176,5,2.0,2005,478600.0
1681,3,2.0,1983,367100.0
1765,3,1.5,1995,380000.0
3239,4,2.0,1981,540900.0
3286,5,1.0,1997,566600.0
3161,2,1.5,1984,488600.0
1576,2,1.0,1998,336600.0
2654,3,2.0,1984,465400.0
3352,5,1.5,2001,584700.0
2795,3,1.5,2003,491000.0
3253,3,2.0,1985,526300.0
2832,5,1.5,1985,516700.0
1915,4,1.0,2009,421500.0
2183,5,2.0,1986,460300.0
2142,5,1.5,1989,451700.0
3390,2,1.5,2004,531500.0
2795,3,1.5,1999,487000.0
3165,4,2.0,1996,548500.0
1926,4,1.0,2010,423600.0
2869,5,1.0,2018,545900.0
2516,4,1.0,2002,474600.0
2189,2,1.5,2019,426400.0
1795,5,1.5,1981,409000.0
2192,4,2.0,1995,450200.0
3191,2,1.0,2019,519100.0
1982,2,1.5,2008,394700.0
1820,4,1.5,2015,425500.0
2623,5,1.5,1994,504800.0
1633,4,1.5,2021,412800.0
3055,2,1.0,2016,502500.0
1955,3,1.5,2008,412000.0
3285,3,1.5,1987,524000.0
2087,2,1.5,2014,411200.0
1800,2,2.0,2005,381000.0
2654,4,1.5,1988,481900.0
3327,5,1.5,1989,570200.0
3492,4,1.5,1998,575700.0
3169,2,1.0,2000,497900.0
1866,2,1.5,2016,391100.0
2852,2,1.0,2011,477200.0
3285,5,1.5,2010,587000.0
2426,2,1.0,1998,421600.0
1525,5,1.5,2003,404000.0
2265,4,2.0,1981,443500.0
3431,5,1.5,2007,598600.0
3144,2,2.0,2003,513400.0
1529,3,1.5,2003,364400.0
2291,4,1.5,1998,455600.0
1913,4,2.0,1980,407300.0
3066,4,2.0,2006,548600.0
2560,3,2.0,1981,453000.0
2010,2,1.5,1980,369500.0
3095,2,1.0,1986,476500.0
1726,2,1.0,2012,365600.0
2942,3,1.5,1991,493700.0
2346,2,1.5,1983,406100.0
1626,4,1.5,1988,379100.0
3005,3,2.0,2019,535500.0
2016,4,1.0,2018,440600.0
1602,3,1.5,2004,372700.0
2866,2,2.0,1980,462600.0
2070,4,1.5,1986,421500.0
3167,5,1.5,2011,576200.0
2330,3,1.5,2005,446500.0
2328,5,1.5,2007,488300.0
3222,4,1.5,1999,549700.0
3138,4,1.0,1994,528800.0
3228,4,1.5,1993,544300.0
3017,2,1.5,1994,484200.0
2510,2,1.5,2009,448500.0
3260,5,1.0,1989,556000.0
2777,3,2.0,2020,513700.0
1518,3,1.5,2017,377300.0
2257,2,2.0,2007,428700.0
1654,5,2.0,2006,427400.0
1687,4,2.0,1991,395700.0
1517,2,2.0,1996,343700.0
2844,3,1.0,2020,505400.0
2919,2,1.5,1994,474400.0
1991,3,1.5,1998,405600.0
2231,5,1.5,2021,492600.0
1581,4,2.0,2017,411100.0
2232,4,1.0,2019,463200.0
2471,4,2.0,2008,491100.0
3044,5,2.0,2021,581400.0
3363,5,1.5,2008,592800.0
2213,3,1.0,2019,441300.0
2245,4,1.5,2013,466000.0
2572,5,1.5,1997,502700.0
2842,3,1.5,2015,507700.0
3496,4,1.5,1996,574100.0
2120,3,2.0,1990,418000.0
2784,5,2.0,2018,552400.0
3168,5,1.5,2012,577300.0
3413,5,1.5,1997,586800.0
2650,3,1.5,1999,472500.0
2087,4,1.5,2021,458200.0
1646,5,1.0,2004,409600.0
3409,2,1.5,2005,534400.0
1868,4,2.0,2002,424800.0
3492,5,1.0,2020,610200.0
3249,2,1.5,1988,501400.0
3225,2,2.0,2016,534500.0
2230,2,1.5,1986,397500.0
